trial_id,testbed,group,attack_id,template_id,attacker_goal_selected,monitor_decision,relation_decision,gateway_decision,service_effect,reject_reason,statement_digest,evidence_class
cloud-A6-116,cloud,G1,A6,cloud-A6-template-15,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,ac25f67f07eabf1edce5b5dfb8d223e56cc24f40125c4d6aa8e6b47dbbc92e71,executed_reference_runtime
cloud-A6-117,cloud,G1,A6,cloud-A6-template-16,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,2c6bec1b23fc850541d36b19ed235547b0eda4ea7ec8bfeb2b583fe2cd1968f1,executed_reference_runtime
cloud-A6-118,cloud,G1,A6,cloud-A6-template-17,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,11a32e1783c677df54f75c94ffa4ee030dc4e5c0f68cd2a16270b4ee4a827e5f,executed_reference_runtime
cloud-A6-119,cloud,G1,A6,cloud-A6-template-18,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,fc759a2b604d5af15f24076a68dfa72b287e1a87d7f57485f230cb53c911a814,executed_reference_runtime
cloud-A6-120,cloud,G1,A6,cloud-A6-template-19,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,4dc88c03c37e459dca2593b0469fafba38f931f82b63bf5c019ec5f3c2e47172,executed_reference_runtime
cloud-A6-121,cloud,G1,A6,cloud-A6-template-20,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,40192c6640f2c1233bf0bc4835842d839803c25009d576cbe24e7454e125ba11,executed_reference_runtime
cloud-A6-122,cloud,G1,A6,cloud-A6-template-21,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,f69e575072641cb2949e479e98df454b901cec6737d77c7b469b52ab8cb46da5,executed_reference_runtime
cloud-A6-123,cloud,G1,A6,cloud-A6-template-22,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,71a4bbffc2f9f8ab343a0bc769af3e7cc4f326924b5f4e152c5ba21c4ba7c34d,executed_reference_runtime
cloud-A6-124,cloud,G1,A6,cloud-A6-template-23,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,e6c72d926278179c35bb33f9b1760a56b136f67a60eb42c7199c53c8bad5a8ec,executed_reference_runtime
cloud-A6-125,cloud,G1,A6,cloud-A6-template-24,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,8f340dd7c838facaf78c842adf317ef7abcaeaa841f39068d143811e975453cc,executed_reference_runtime
cloud-A6-126,cloud,G1,A6,cloud-A6-template-00,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,2401762ff325b5bfdd720f1f64b8c0d636fb71328f376d84980b2ea77c89a932,executed_reference_runtime
cloud-A6-127,cloud,G1,A6,cloud-A6-template-01,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,a752340cdf404546f7fc3c33068cf79d872d5bcd54baae52b696fd9a80534332,executed_reference_runtime
cloud-A6-128,cloud,G1,A6,cloud-A6-template-02,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,9255aeaf2ca795fc91e52b7b8a308dfcda4528d8e525214b00ad07c8872b9af9,executed_reference_runtime
cloud-A6-129,cloud,G1,A6,cloud-A6-template-03,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,885128bea81392681ac3ea993e5ba6ea1bcd46194e1ed1fdb1921df5f4933fef,executed_reference_runtime
cloud-A6-130,cloud,G1,A6,cloud-A6-template-04,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,1970c8ca25cbee5c1f1ff3d2be277b45dba713dae3275457840ca55a3913f072,executed_reference_runtime
cloud-A6-131,cloud,G1,A6,cloud-A6-template-05,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,99cc5a96bc02378ad8f2bc81ae78f196b61f600804601e73ce147a17d659a8a6,executed_reference_runtime
cloud-A6-132,cloud,G1,A6,cloud-A6-template-06,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,ee661b46258773ff67dfdd706c64173ebe07ec9d5108af27cd62dafe22d5b539,executed_reference_runtime
cloud-A6-133,cloud,G1,A6,cloud-A6-template-07,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,df5d5bdb5ae631fd16d32cae8569b36e7d7d3717a582e4bfe46e77e5b4fa38a0,executed_reference_runtime
cloud-A6-134,cloud,G1,A6,cloud-A6-template-08,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,3e9dafd40fece61e5ae142fa43e0d5b19874069fc5cc8fc0911dd8767577b222,executed_reference_runtime
cloud-A6-135,cloud,G1,A6,cloud-A6-template-09,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,43d13ca9b026eb63b47022d33c701bbfcff9815312d8390e106610b661464dcf,executed_reference_runtime
cloud-A6-136,cloud,G1,A6,cloud-A6-template-10,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,586a89360e53cabeca1cc5f180af826a3f242ae281e053f7463ded3f4e710f84,executed_reference_runtime
cloud-A6-137,cloud,G1,A6,cloud-A6-template-11,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,b8700e3222dcb0a6c2c6fd04750067d9b5cb9afba49a54caffb5c794093b1be3,executed_reference_runtime
cloud-A6-138,cloud,G1,A6,cloud-A6-template-12,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,8e406166db495141d144d84dbf97d12d488902c9f36ecce083bc54bec5af416e,executed_reference_runtime
cloud-A6-139,cloud,G1,A6,cloud-A6-template-13,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,1e4c420be819b8d81d081c4d56bc3e6d5a95a8e3eeb4a1afa7e68c2c822d2163,executed_reference_runtime
cloud-A6-140,cloud,G1,A6,cloud-A6-template-14,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,4404b18bdb652e8fb495efa2a958aaad5b5ff690282829167441cab5e525d01e,executed_reference_runtime
cloud-A6-141,cloud,G1,A6,cloud-A6-template-15,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,3d08416480c8a02430fa80436b23583650ba1c452f62f0341f664151085adced,executed_reference_runtime
cloud-A6-142,cloud,G1,A6,cloud-A6-template-16,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,a9108778b33ed2aaf95d27b0cc163e76fd945e8446ac73bdee45937791163976,executed_reference_runtime
cloud-A6-143,cloud,G1,A6,cloud-A6-template-17,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,d07c011c569c0f350bad199a606ae2ab96d89bea5acfb2369eb9cf17beb8e9f7,executed_reference_runtime
cloud-A6-144,cloud,G1,A6,cloud-A6-template-18,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,00d40b5ba5c5c9beaf6c03752bb5ab40d959f14ca8e133956ae80f59cd00f945,executed_reference_runtime
cloud-A6-145,cloud,G1,A6,cloud-A6-template-19,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,8d0c6d81b9e7f02ab18eda2c036eb1bd6e84e7acec1487a3083b8b5f76f45e91,executed_reference_runtime
cloud-A6-146,cloud,G1,A6,cloud-A6-template-20,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,bbad6833fcfac47221ab006f73e4ac15ad39363829f214ae53f47a0670ccf417,executed_reference_runtime
cloud-A6-147,cloud,G1,A6,cloud-A6-template-21,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,928eb83fee3625beaf47b6f8c541dcf35203c225d20ab93a0699693afc8f8cfb,executed_reference_runtime
cloud-A6-148,cloud,G1,A6,cloud-A6-template-22,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,49c79be76b7423bd6b3440e41ba660c7e2307fabd9099d7e5a8cda986aa2a414,executed_reference_runtime
cloud-A6-149,cloud,G1,A6,cloud-A6-template-23,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,e6ed60703dbc3bb71b01c73deb3daef33c10760275cd3cb4e7e1da97583127c7,executed_reference_runtime
cloud-A6-150,cloud,G1,A6,cloud-A6-template-24,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,13b3c8838c82749f8f1c9c15482dac51feebc62c12867ac820c4669baf280781,executed_reference_runtime
cloud-A6-151,cloud,G1,A6,cloud-A6-template-00,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,c2defc3f58923e454a74b84c6c333963e679b0bbded58d68ebb62dfedb5c54fc,executed_reference_runtime
cloud-A6-152,cloud,G1,A6,cloud-A6-template-01,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,e9fcad39bbd9f02cfce89305258a0bdcf0ba5f4bdf0372cc02566587eaab9d51,executed_reference_runtime
cloud-A6-153,cloud,G1,A6,cloud-A6-template-02,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,ba261eed5c1129fbbf9a8e93a8b07a8083f86594aa56c4c0ccbc6443d2eb6433,executed_reference_runtime
cloud-A6-154,cloud,G1,A6,cloud-A6-template-03,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,c8ad058d0a726fa60ec4173e3bfc518819ece222420094a488229ab767e19a21,executed_reference_runtime
cloud-A6-155,cloud,G1,A6,cloud-A6-template-04,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,730d7a11a46a40137f24e1715a459d624f71dd5cdbd845caf46b92a56527d77d,executed_reference_runtime
cloud-A6-156,cloud,G1,A6,cloud-A6-template-05,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,7030147e6cadf84f907dc6a0bf42bef667949d2362748638d7460fb4859a2fdb,executed_reference_runtime
cloud-A6-157,cloud,G1,A6,cloud-A6-template-06,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,38b44893ab9623e5e1a2ec0f95dd83a62781b754652069cb0c79b9806e0c8e9a,executed_reference_runtime
cloud-A6-158,cloud,G1,A6,cloud-A6-template-07,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,8cc424098da71e1099cfc3038501a955c434f4e89f10b9c4d77ab42485242234,executed_reference_runtime
cloud-A6-159,cloud,G1,A6,cloud-A6-template-08,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,954e0929f99c6024ef18f4d3ff3cccb191ff70da7f3341d600660eb3586fb75e,executed_reference_runtime
cloud-A6-160,cloud,G1,A6,cloud-A6-template-09,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,3080e8d3588a8365452ca164a140c41a54f6b162899ccb2a98b5249adc476ccb,executed_reference_runtime
cloud-A6-161,cloud,G1,A6,cloud-A6-template-10,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,3e3d204c2eaece5565c03f8f5429bf80484eae72284a0edb1e6813fc55213c56,executed_reference_runtime
cloud-A6-162,cloud,G1,A6,cloud-A6-template-11,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,b42aad5e17826e05806fb141bd24d9bb42713987b53bd99f3f04f0ecd5a28c22,executed_reference_runtime
cloud-A6-163,cloud,G1,A6,cloud-A6-template-12,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,6d8bcbd6bc7da0f8fe51a5cd97125bac2f9101957688dcf857e45d7cfce09667,executed_reference_runtime
cloud-A6-164,cloud,G1,A6,cloud-A6-template-13,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,536726cb9a5b50cbe7d500cfeaa60f0116c9f2fa33384035cc0090e5712bb9d6,executed_reference_runtime
cloud-A6-165,cloud,G1,A6,cloud-A6-template-14,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,457c0d61c69c4c8ecc57cc580ee08bdc96748a7e16daabb06875ed1be4d74073,executed_reference_runtime
cloud-A6-166,cloud,G1,A6,cloud-A6-template-15,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,4bcab539479f24a415c7a5f51af79af2d62923a2290f122463fb1da6f33939d3,executed_reference_runtime
cloud-A6-167,cloud,G1,A6,cloud-A6-template-16,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,1fc4f26d1d24190a0f65b5fb2d2aac12604987baa51839dba769bb8529282fcc,executed_reference_runtime
cloud-A6-168,cloud,G1,A6,cloud-A6-template-17,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,53cd68b3e2ec636811e40c8011a385c485bd46fc39c6c8a742ce9eec48cae0de,executed_reference_runtime
cloud-A6-169,cloud,G1,A6,cloud-A6-template-18,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,a281e189688b56fb02ec7943f4026bb6a68768883ee58e1aae1e204f533116ff,executed_reference_runtime
cloud-A6-170,cloud,G1,A6,cloud-A6-template-19,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,cb3966348a9498d49e596b1599b0b8704e62eab03372e9b4aa0cf4934f3e04a1,executed_reference_runtime
cloud-A6-171,cloud,G1,A6,cloud-A6-template-20,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,426656903a3fdb920d6d54e2e405c8acb0b22595db9b324568ac0bf88d896e36,executed_reference_runtime
cloud-A6-172,cloud,G1,A6,cloud-A6-template-21,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,fa15c2901c4dbe1da7b867ab11f190680c548002a9ec8c8e3e4ade5b03433414,executed_reference_runtime
cloud-A6-173,cloud,G1,A6,cloud-A6-template-22,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,8ebdfc0f9252c034370599750df4a7257dfc187d5423e6b0ad47608552aa2ca8,executed_reference_runtime
cloud-A6-174,cloud,G1,A6,cloud-A6-template-23,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,eed00c060a4a46ae928c8dfd4258fc69ffeef64545a92f0d0b1d32a3573c2bab,executed_reference_runtime
cloud-A6-175,cloud,G1,A6,cloud-A6-template-24,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,6835d4b62457ef469a6b944737fb85c8fe8c817549fe5229246cf7aa66011c7f,executed_reference_runtime
cloud-A6-176,cloud,G1,A6,cloud-A6-template-00,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,e528766d9899a9f04ffa7f10655010cee5a4133fc0cac3bceaf727c41bd5ae0a,executed_reference_runtime
cloud-A6-177,cloud,G1,A6,cloud-A6-template-01,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,b8d50f47b31df6a7f547306b36303bb0b8320e8cb1d317c6715eb05c98b1c534,executed_reference_runtime
cloud-A6-178,cloud,G1,A6,cloud-A6-template-02,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,73d558140d8708d9e7e5ba5c6d05cec47329937f0779f3c384a776f946d1d16d,executed_reference_runtime
cloud-A6-179,cloud,G1,A6,cloud-A6-template-03,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,29c67a8c7fc1d4218af90027fa5792ef989a366f182631c2a3b4c4a0a432e70d,executed_reference_runtime
cloud-A6-180,cloud,G1,A6,cloud-A6-template-04,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,ee80c25d29af91deb06d46e05e0ec5152aad6fa95291cdad828ea3531c5204f5,executed_reference_runtime
cloud-A6-181,cloud,G1,A6,cloud-A6-template-05,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,92349d1831c168b3a1990261974a4fb12c3cb1608eddccfe7cab7fc198bbc590,executed_reference_runtime
cloud-A6-182,cloud,G1,A6,cloud-A6-template-06,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,a45ff3d855125ebdd7cca103de50e83e09d4d6581173573a16668f85e889c327,executed_reference_runtime
cloud-A6-183,cloud,G1,A6,cloud-A6-template-07,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,3b97bcd4124e71955ab895f33b2c4d73f61ed91b5d3396db345cd5c08425332a,executed_reference_runtime
cloud-A6-184,cloud,G1,A6,cloud-A6-template-08,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,25f50002f23b377307807327232cd0415b0f07bf7dd2dd8181b2d886b56e6581,executed_reference_runtime
cloud-A6-185,cloud,G1,A6,cloud-A6-template-09,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,a97e49958a045e36d5b617bf3beafd8eebe7773e84a4205c172b472679a6595d,executed_reference_runtime
cloud-A6-186,cloud,G1,A6,cloud-A6-template-10,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,2fd8d318ea3be7fc09828a876d8bc5d2af9b2c1f31b734e9fa13b3358fbc26aa,executed_reference_runtime
cloud-A6-187,cloud,G1,A6,cloud-A6-template-11,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,8e31106962280f248d54bedded8020ed97c518e7d92d58c2e09b7430263f24bf,executed_reference_runtime
cloud-A6-188,cloud,G1,A6,cloud-A6-template-12,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,b853e1a7dce3b8f253a7563bc4d61a05c9638f92a7b03bb7dd828f74b6e1bc9e,executed_reference_runtime
cloud-A6-189,cloud,G1,A6,cloud-A6-template-13,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,bffd9f9f400f036006679bce8d4acb379a59982da8b10e2f753bf185b1a552f4,executed_reference_runtime
cloud-A6-190,cloud,G1,A6,cloud-A6-template-14,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,373aa0c2db5e9e9850701f9eaf1fd02fef8734deeb6e85dcd231d2b52f626a5f,executed_reference_runtime
cloud-A6-191,cloud,G1,A6,cloud-A6-template-15,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,accb765548b33d0fcef90671bd0563c7fe8f7127a31101d055952211edf7b311,executed_reference_runtime
cloud-A6-192,cloud,G1,A6,cloud-A6-template-16,true,reject,not_evaluated,reject,false,event parent is absent or ordered after its child,bde78bf59405def2ea434d6bdbe039e421ad21303e03a429488ec7a83501974f,executed_reference_runtime
cloud-A6-193,cloud,G1,A6,cloud-A6-template-17,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,6fdc1c80a7f0aef960f22e6be207b39997227c481723cc5f97b5726e6702596a,executed_reference_runtime
cloud-A6-194,cloud,G1,A6,cloud-A6-template-18,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,4844fea0252f86f6e001774d6f97c7e17de86a1dc38cfd710dd021508d13b2ac,executed_reference_runtime
